vendor_id,name,address
V001,Vendor1 Pvt Ltd,"Banjara Hills, Hyderabad, Telangana"
V002,Vendor2 Pvt Ltd,"Park Street, Kolkata, West Bengal"
V003,Vendor3 Pvt Ltd,"Salt Lake, Kolkata, West Bengal"
V004,Vendor4 Pvt Ltd,"Sector 17, Chandigarh"
V005,Vendor5 Pvt Ltd,"Anna Salai, Chennai, Tamil Nadu"
V006,Vendor6 Pvt Ltd,"Gomti Nagar, Lucknow, Uttar Pradesh"
V007,Vendor7 Pvt Ltd,"Banjara Hills, Hyderabad, Telangana"
V008,Vendor8 Pvt Ltd,"Koregaon Park, Pune, Maharashtra"
V009,Vendor9 Pvt Ltd,"MG Road, Bengaluru, Karnataka"
V010,Vendor10 Pvt Ltd,"Banjara Hills, Hyderabad, Telangana"
V011,Vendor11 Pvt Ltd,"MG Road, Bengaluru, Karnataka"
V012,Vendor12 Pvt Ltd,"Koregaon Park, Pune, Maharashtra"
V013,Vendor13 Pvt Ltd,"Sector 17, Chandigarh"
V014,Vendor14 Pvt Ltd,"Anna Salai, Chennai, Tamil Nadu"
V015,Vendor15 Pvt Ltd,"Connaught Place, New Delhi"
V016,Vendor16 Pvt Ltd,"Banjara Hills, Hyderabad, Telangana"
V017,Vendor17 Pvt Ltd,"Viman Nagar, Pune, Maharashtra"
V018,Vendor18 Pvt Ltd,"Koregaon Park, Pune, Maharashtra"
V019,Vendor19 Pvt Ltd,"Banjara Hills, Hyderabad, Telangana"
V020,Vendor20 Pvt Ltd,"Salt Lake, Kolkata, West Bengal"
